,measurement_location_id,measurement_location_code,measurement_location_description,parameter_id,parameter_code,parameter_description,unit,date_time,value,value_type
366,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 18:10:00+00:00,761.0,verwachting
367,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 18:20:00+00:00,761.0,verwachting
368,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 18:30:00+00:00,761.0,verwachting
369,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 18:40:00+00:00,761.0,verwachting
370,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 18:50:00+00:00,761.0,verwachting
371,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 19:00:00+00:00,761.0,verwachting
372,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 19:10:00+00:00,761.0,verwachting
373,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 19:20:00+00:00,761.0,verwachting
374,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 19:30:00+00:00,761.0,verwachting
375,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 19:40:00+00:00,761.0,verwachting
376,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 19:50:00+00:00,761.0,verwachting
377,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 20:00:00+00:00,761.0,verwachting
378,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 20:10:00+00:00,761.0,verwachting
379,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 20:20:00+00:00,761.0,verwachting
380,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 20:30:00+00:00,761.0,verwachting
381,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 20:40:00+00:00,761.0,verwachting
382,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 20:50:00+00:00,761.0,verwachting
383,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 21:00:00+00:00,761.0,verwachting
384,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 21:10:00+00:00,761.0,verwachting
385,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 21:20:00+00:00,761.0,verwachting
386,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 21:30:00+00:00,761.0,verwachting
387,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 21:40:00+00:00,761.0,verwachting
388,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 21:50:00+00:00,761.0,verwachting
389,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 22:00:00+00:00,761.0,verwachting
390,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 22:10:00+00:00,761.0,verwachting
391,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 22:20:00+00:00,761.0,verwachting
392,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 22:30:00+00:00,761.0,verwachting
393,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 22:40:00+00:00,761.0,verwachting
394,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 22:50:00+00:00,761.0,verwachting
395,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 23:00:00+00:00,761.0,verwachting
396,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 23:10:00+00:00,761.0,verwachting
397,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 23:20:00+00:00,761.0,verwachting
398,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 23:30:00+00:00,761.0,verwachting
399,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 23:40:00+00:00,761.0,verwachting
400,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-28 23:50:00+00:00,761.0,verwachting
401,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 00:00:00+00:00,761.0,verwachting
402,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 00:10:00+00:00,761.0,verwachting
403,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 00:20:00+00:00,761.0,verwachting
404,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 00:30:00+00:00,761.0,verwachting
405,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 00:40:00+00:00,761.0,verwachting
406,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 00:50:00+00:00,761.0,verwachting
407,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 01:00:00+00:00,761.0,verwachting
408,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 01:10:00+00:00,761.0,verwachting
409,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 01:20:00+00:00,761.0,verwachting
410,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 01:30:00+00:00,761.0,verwachting
411,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 01:40:00+00:00,761.0,verwachting
412,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 01:50:00+00:00,761.0,verwachting
413,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 02:00:00+00:00,761.0,verwachting
414,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 02:10:00+00:00,761.0,verwachting
415,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 02:20:00+00:00,761.0,verwachting
416,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 02:30:00+00:00,761.0,verwachting
417,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 02:40:00+00:00,761.0,verwachting
418,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 02:50:00+00:00,761.0,verwachting
419,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 03:00:00+00:00,761.0,verwachting
420,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 03:10:00+00:00,761.0,verwachting
421,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 03:20:00+00:00,761.0,verwachting
422,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 03:30:00+00:00,761.0,verwachting
423,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 03:40:00+00:00,761.0,verwachting
424,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 03:50:00+00:00,761.0,verwachting
425,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 04:00:00+00:00,761.0,verwachting
426,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 04:10:00+00:00,761.0,verwachting
427,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 04:20:00+00:00,761.0,verwachting
428,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 04:30:00+00:00,761.0,verwachting
429,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 04:40:00+00:00,761.0,verwachting
430,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 04:50:00+00:00,761.0,verwachting
431,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 05:00:00+00:00,761.0,verwachting
432,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 05:10:00+00:00,761.0,verwachting
433,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 05:20:00+00:00,761.0,verwachting
434,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 05:30:00+00:00,761.0,verwachting
435,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 05:40:00+00:00,761.0,verwachting
436,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 05:50:00+00:00,761.0,verwachting
437,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 06:00:00+00:00,761.0,verwachting
438,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 06:10:00+00:00,761.0,verwachting
439,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 06:20:00+00:00,761.0,verwachting
440,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 06:30:00+00:00,761.0,verwachting
441,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 06:40:00+00:00,761.0,verwachting
442,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 06:50:00+00:00,761.0,verwachting
443,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 07:00:00+00:00,761.0,verwachting
444,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 07:10:00+00:00,760.0,verwachting
445,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 07:20:00+00:00,760.0,verwachting
446,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 07:30:00+00:00,760.0,verwachting
447,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 07:40:00+00:00,760.0,verwachting
448,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 07:50:00+00:00,760.0,verwachting
449,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 08:00:00+00:00,760.0,verwachting
450,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 08:10:00+00:00,760.0,verwachting
451,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 08:20:00+00:00,760.0,verwachting
452,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 08:30:00+00:00,760.0,verwachting
453,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 08:40:00+00:00,760.0,verwachting
454,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 08:50:00+00:00,760.0,verwachting
455,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 09:00:00+00:00,760.0,verwachting
456,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 09:10:00+00:00,760.0,verwachting
457,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 09:20:00+00:00,760.0,verwachting
458,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 09:30:00+00:00,760.0,verwachting
459,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 09:40:00+00:00,760.0,verwachting
460,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 09:50:00+00:00,760.0,verwachting
461,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 10:00:00+00:00,760.0,verwachting
462,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 10:10:00+00:00,760.0,verwachting
463,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 10:20:00+00:00,760.0,verwachting
464,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 10:30:00+00:00,760.0,verwachting
465,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 10:40:00+00:00,760.0,verwachting
466,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 10:50:00+00:00,760.0,verwachting
467,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 11:00:00+00:00,760.0,verwachting
468,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 11:10:00+00:00,760.0,verwachting
469,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 11:20:00+00:00,760.0,verwachting
470,1,Pannerdense-kop(PANN),Pannerdense kop,4724,WATHTE,Waterhoogte verwacht Oppervlaktewater t.o.v. Normaal Amsterdams Peil in cm,cm,2025-03-29 11:30:00+00:00,760.0,verwachting
