"measureid","hydraulicload","failure_probability"
0,"16.6","1e-10"
0,"16.65","1.00000000000001e-10"
0,"16.7","1e-10"
0,"16.75","1e-10"
0,"16.8","1e-10"
0,"16.85","1.00000000000001e-10"
0,"16.9","9.99999999999992e-11"
0,"16.95","1e-10"
0,"17","1e-10"
0,"17.05","1e-10"
0,"17.1","1e-10"
0,"17.15","1e-10"
0,"17.2","1e-10"
0,"17.25","1e-10"
0,"17.3","1e-10"
0,"17.35","1e-10"
0,"17.4","1e-10"
0,"17.45","1e-10"
0,"17.5","1e-10"
0,"17.55","1e-10"
0,"17.6","1e-10"
0,"17.65","1e-10"
0,"17.7","1e-10"
0,"17.75","1e-10"
0,"17.8","1e-10"
0,"17.85","1e-10"
0,"17.9","1e-10"
0,"17.95","1e-10"
0,"18","1e-10"
0,"18.05","1e-10"
0,"18.1","1e-10"
0,"18.15","1e-10"
0,"18.2","1e-10"
0,"18.25","1e-10"
0,"18.3","1e-10"
0,"18.35","1e-10"
0,"18.4","1e-10"
0,"18.45","1e-10"
0,"18.5","1e-10"
0,"18.55","1e-10"
0,"18.6","1e-10"
0,"18.65","1e-10"
0,"18.7","1e-10"
0,"18.75","1e-10"
0,"18.8","1e-10"
0,"18.85","1e-10"
0,"18.9","1e-10"
0,"18.95","1e-10"
0,"19","1e-10"
0,"19.05","1e-10"
0,"19.1","1e-10"
0,"19.15","1e-10"
0,"19.2","1e-10"
0,"19.25","1e-10"
0,"19.3","1e-10"
0,"19.35","1e-10"
0,"19.4","1e-10"
0,"19.45","1e-10"
0,"19.5","1e-10"
0,"19.55","1e-10"
0,"19.6","1e-10"
0,"19.65","1e-10"
0,"19.7","1e-10"
0,"19.75","1e-10"
0,"19.8","1e-10"
0,"19.85","1e-10"
0,"19.9","1e-10"
0,"19.9500000000001","1e-10"
0,"20","1e-10"
0,"20.0500000000001","1e-10"
0,"20.1000000000001","1e-10"
0,"20.15","1e-10"
0,"20.2000000000001","1e-10"
0,"20.2500000000001","1e-10"
0,"20.3000000000001","1e-10"
0,"20.3500000000001","1e-10"
0,"20.4000000000001","1e-10"
0,"20.4500000000001","1e-10"
0,"20.5000000000001","1e-10"
0,"20.5500000000001","1e-10"
0,"20.6000000000001","1e-10"
0,"20.6500000000001","1e-10"
0,"20.7000000000001","1e-10"
0,"20.7500000000001","1e-10"
0,"20.8000000000001","1e-10"
0,"20.8500000000001","1e-10"
0,"20.9000000000001","1e-10"
0,"20.9500000000001","1e-10"
0,"21.0000000000001","1e-10"
0,"21.0500000000001","1e-10"
0,"21.1000000000001","1e-10"
0,"21.1500000000001","1e-10"
0,"21.2000000000001","1e-10"
0,"21.2500000000001","1e-10"
0,"21.3000000000001","1e-10"
0,"21.3500000000001","1e-10"
0,"21.4000000000001","1e-10"
0,"21.4500000000001","1e-10"
0,"21.5000000000001","1e-10"
0,"21.5500000000001","1e-10"
0,"21.6000000000001","1e-10"
0,"21.6500000000001","1e-10"
0,"21.7000000000001","1e-10"
0,"21.7500000000001","1e-10"
0,"21.8000000000001","1e-10"
0,"21.8500000000001","1e-10"
0,"21.9000000000001","1e-10"
0,"21.9500000000001","1e-10"
0,"22.0000000000001","1e-10"
0,"22.0500000000001","1e-10"
0,"22.1000000000001","1e-10"
0,"22.1500000000001","1e-10"
0,"22.2000000000001","1e-10"
0,"22.2500000000001","1e-10"
0,"22.3000000000001","1e-10"
0,"22.3500000000001","1e-10"
0,"22.4000000000001","1e-10"
0,"22.4500000000001","1e-10"
0,"22.5000000000001","1e-10"
0,"22.5500000000001","1e-10"
0,"22.6000000000001","1e-10"
0,"22.6500000000001","1e-10"
0,"22.7000000000001","1e-10"
0,"22.7500000000001","1e-10"
0,"22.8000000000001","1e-10"
0,"22.8500000000001","1e-10"
0,"22.9000000000001","1e-10"
0,"22.9500000000001","1e-10"
0,"23.0000000000001","1e-10"
0,"23.0500000000001","1e-10"
2,"18.45","1e-10"
2,"18.65","1e-10"
2,"18.85","1e-10"
2,"20.9000000000001","1e-10"
2,"22.3000000000001","1e-10"
2,"21.1500000000001","1e-10"
2,"22.9000000000001","1e-10"
2,"17.55","1e-10"
2,"17.2","1e-10"
2,"18.35","1e-10"
2,"22.3500000000001","1e-10"
2,"20.05","1e-10"
2,"21.6000000000001","1e-10"
2,"19.4","1e-10"
2,"23.2500000000001","1e-10"
2,"19.15","1e-10"
2,"18","1e-10"
2,"21.7500000000001","1e-10"
2,"18.1","1e-10"
2,"21.5500000000001","1e-10"
2,"19.65","1e-10"
2,"22.5500000000001","1e-10"
2,"23.0500000000001","1e-10"
2,"23.4000000000001","1e-10"
2,"20.15","1e-10"
2,"22.6000000000001","1e-10"
2,"18.8","1e-10"
2,"22.1500000000001","1e-10"
2,"23.5000000000001","1e-10"
2,"20.5","1e-10"
2,"22.8000000000001","1e-10"
2,"21.0500000000001","1e-10"
2,"20.7000000000001","1e-10"
2,"21.3500000000001","1e-10"
2,"23.2000000000001","1e-10"
2,"17.8","1e-10"
2,"20.25","1e-10"
2,"19.5","1e-10"
2,"23.5500000000001","1e-10"
2,"21.2000000000001","1e-10"
2,"22.0500000000001","1e-10"
2,"22.2000000000001","1e-10"
2,"22.8500000000001","1e-10"
2,"20.6000000000001","1e-10"
2,"22.9500000000001","1e-10"
2,"19.6","1e-10"
2,"17.75","1e-10"
2,"20","1e-10"
2,"19.75","1e-10"
2,"21.5000000000001","1e-10"
2,"20.9500000000001","1e-10"
2,"17.5","1e-10"
2,"20.1","1e-10"
2,"18.15","1e-10"
2,"19.8","1e-10"
2,"17.1","1e-10"
2,"19.2","1e-10"
2,"21.4500000000001","1e-10"
2,"18.7","1e-10"
2,"19.9","1e-10"
2,"20.8000000000001","1e-10"
2,"19.05","1e-10"
2,"23.0000000000001","1e-10"
2,"19.35","1e-10"
2,"20.8500000000001","1e-10"
2,"19.85","1e-10"
2,"23.1000000000001","1e-10"
2,"18.95","1e-10"
2,"17.9","1e-10"
2,"18.9","1e-10"
2,"23.3500000000001","1e-10"
2,"17.6","1e-10"
2,"21.8000000000001","1e-10"
2,"17.4","9.99999999999992e-11"
2,"22.4500000000001","1e-10"
2,"23.4500000000001","1e-10"
2,"22.5000000000001","1e-10"
2,"17.15","1.00000000000001e-10"
2,"21.0000000000001","1e-10"
2,"21.3000000000001","1e-10"
2,"21.1000000000001","1e-10"
2,"22.4000000000001","1e-10"
2,"19","1e-10"
2,"19.1","1e-10"
2,"20.4500000000001","1e-10"
2,"22.1000000000001","1e-10"
2,"20.65","1e-10"
2,"19.45","1e-10"
2,"21.7000000000001","1e-10"
2,"17.35","1.00000000000001e-10"
2,"17.65","1e-10"
2,"17.7","1e-10"
2,"22.6500000000001","1e-10"
2,"18.3","1e-10"
2,"19.55","1e-10"
2,"19.95","1e-10"
2,"22.0000000000001","1e-10"
2,"18.55","1e-10"
2,"17.25","1e-10"
2,"23.1500000000001","1e-10"
2,"17.45","1e-10"
2,"21.2500000000001","1e-10"
2,"22.7500000000001","1e-10"
2,"17.95","1e-10"
2,"21.6500000000001","1e-10"
2,"18.6","1e-10"
2,"18.2","1e-10"
2,"22.2500000000001","1e-10"
2,"22.7000000000001","1e-10"
2,"20.35","1e-10"
2,"21.9000000000001","1e-10"
2,"18.5","1e-10"
2,"17.85","1e-10"
2,"21.4000000000001","1e-10"
2,"18.25","1e-10"
2,"19.25","1e-10"
2,"20.2","1e-10"
2,"19.3","1e-10"
2,"21.8500000000001","1e-10"
2,"20.4","1e-10"
2,"21.9500000000001","1e-10"
2,"18.4","1e-10"
2,"18.05","1e-10"
2,"17.3","1e-10"
2,"20.7500000000001","1e-10"
2,"20.5500000000001","1e-10"
2,"19.7","1e-10"
2,"18.75","1e-10"
2,"20.3","1e-10"
2,"23.3000000000001","1e-10"
1,"20.650000000000098","1e-10"
1,"23.3500000000001","1e-10"
1,"21.8000000000001","1e-10"
1,"17.15","1e-10"
1,"21.0000000000001","1e-10"
1,"22.4500000000001","1e-10"
1,"22.5000000000001","1e-10"
1,"21.3000000000001","1e-10"
1,"19.45","1e-10"
1,"20.4500000000001","1e-10"
1,"20.150000000000098","1e-10"
1,"18.599999999999998","1e-10"
1,"17.65","1e-10"
1,"18.3","1e-10"
1,"16.849999999999998","1.00000000000001e-10"
1,"18.55","1e-10"
1,"19.95","1e-10"
1,"19.55","1e-10"
1,"21.150000000000098","1e-10"
1,"20.2500000000001","1e-10"
1,"22.2500000000001","1e-10"
1,"22.7000000000001","1e-10"
1,"18.2","1e-10"
1,"21.900000000000098","1e-10"
1,"22.650000000000098","1e-10"
1,"23.650000000000098","1e-10"
1,"18.5","1e-10"
1,"17.349999999999998","1e-10"
1,"20.349999999999998","1e-10"
1,"21.8500000000001","1e-10"
1,"20.2","1e-10"
1,"19.3","1e-10"
1,"20.3000000000001","1e-10"
1,"18.25","1e-10"
1,"16.9","1e-10"
1,"19.25","1e-10"
1,"17.3","1e-10"
1,"20.7","1e-10"
1,"20.7500000000001","1e-10"
1,"18.05","1e-10"
1,"23.400000000000098","1e-10"
1,"21.9500000000001","1e-10"
1,"20.4","1e-10"
1,"18.4","1e-10"
1,"17.849999999999998","1e-10"
1,"17.349999999999998","1.00000000000001e-10"
1,"19.7","1e-10"
1,"20.5500000000001","1e-10"
1,"20.849999999999998","1e-10"
1,"18.849999999999998","1e-10"
1,"17.599999999999998","9.99999999999992e-11"
1,"18.45","1e-10"
1,"20.099999999999998","1e-10"
1,"18.75","1e-10"
1,"20.3","1e-10"
1,"23.3000000000001","1e-10"
1,"18.349999999999998","1e-10"
1,"17.55","1.00000000000001e-10"
1,"20.400000000000098","1e-10"
1,"22.3000000000001","1e-10"
1,"18.65","1e-10"
1,"17.099999999999998","9.99999999999992e-11"
1,"22.3500000000001","1e-10"
1,"17.2","1e-10"
1,"19.849999999999998","1e-10"
1,"20.55","1e-10"
1,"22.900000000000098","1e-10"
1,"17.55","1e-10"
1,"19.15","1e-10"
1,"18","1e-10"
1,"21.7500000000001","1e-10"
1,"20.05","1e-10"
1,"21.6000000000001","1e-10"
1,"19.4","1e-10"
1,"23.2500000000001","1e-10"
1,"22.6000000000001","1e-10"
1,"20.15","1e-10"
1,"19.65","1e-10"
1,"22.5500000000001","1e-10"
1,"23.0500000000001","1e-10"
1,"21.5500000000001","1e-10"
1,"18.8","1e-10"
1,"22.8000000000001","1e-10"
1,"19.349999999999998","1e-10"
1,"20.900000000000098","1e-10"
1,"23.5000000000001","1e-10"
1,"20.5","1e-10"
1,"21.2000000000001","1e-10"
1,"22.0500000000001","1e-10"
1,"22.2000000000001","1e-10"
1,"22.8500000000001","1e-10"
1,"17.8","1e-10"
1,"20.25","1e-10"
1,"17.4","1e-10"
1,"19.5","1e-10"
1,"23.5500000000001","1e-10"
1,"20.7000000000001","1e-10"
1,"21.3500000000001","1e-10"
1,"23.2000000000001","1e-10"
1,"21.0500000000001","1e-10"
1,"23.7500000000001","1e-10"
1,"22.9500000000001","1e-10"
1,"20.6000000000001","1e-10"
1,"19.099999999999998","1e-10"
1,"17.75","1e-10"
1,"20.9500000000001","1e-10"
1,"21.5000000000001","1e-10"
1,"20","1e-10"
1,"19.75","1e-10"
1,"19.8","1e-10"
1,"17","1e-10"
1,"19.2","1e-10"
1,"18.15","1e-10"
1,"22.150000000000098","1e-10"
1,"17.05","1.00000000000001e-10"
1,"17.5","1e-10"
1,"19.9","1e-10"
1,"23.7000000000001","1e-10"
1,"21.400000000000098","1e-10"
1,"18.7","1e-10"
1,"21.4500000000001","1e-10"
1,"19.05","1e-10"
1,"20.8000000000001","1e-10"
1,"20.599999999999998","1e-10"
1,"23.0000000000001","1e-10"
1,"18.099999999999998","1e-10"
1,"18.9","1e-10"
1,"18.95","1e-10"
1,"21.650000000000098","1e-10"
1,"23.150000000000098","1e-10"
1,"17.9","1e-10"
1,"22.400000000000098","1e-10"
1,"20.45","1e-10"
1,"23.1000000000001","1e-10"
1,"16.95","1e-10"
1,"20.8500000000001","1e-10"
1,"20.5000000000001","1e-10"
1,"19.599999999999998","1e-10"
1,"23.6000000000001","1e-10"
1,"23.4500000000001","1e-10"
1,"16.8","1e-10"
1,"22.1000000000001","1e-10"
1,"19","1e-10"
1,"21.1000000000001","1e-10"
1,"17.7","1e-10"
1,"21.7000000000001","1e-10"
1,"17.599999999999998","1e-10"
1,"17.25","1e-10"
1,"22.0000000000001","1e-10"
1,"17.95","1e-10"
1,"22.7500000000001","1e-10"
1,"17.45","1e-10"
1,"21.2500000000001","1e-10"
