section_id,failuremechanism_id,measure_id,hydraulicload,failure_probability
34003024,1,0,3.15,0.00021609914479559
34003024,1,0,3.2,0.000294918676799649
34003024,1,0,3.25,0.000460790759084784
34003024,1,0,3.3,0.000626662841369807
34003024,1,0,3.35,0.000959203547727827
34003024,1,0,3.4,0.00129174425408585
34003024,1,0,3.45,0.0018585564115019
34003024,1,0,3.5,0.00242536856891795
34003024,1,0,3.55,0.00332651127482009
34003024,1,0,3.6,0.00422765398072222
34003024,1,0,3.65,0.00570647310709371
34003024,1,0,3.7,0.0071852922334652
34003024,1,0,3.75,0.00956918683659824
34003024,1,0,3.8,0.0119530814397313
34003024,1,0,3.85,0.0150836559317804
34003024,1,0,3.9,0.0182142304238296
34003024,1,0,3.95,0.0227419374877078
34003024,1,0,4,0.0272696445516023
34003024,1,0,4.05,0.148417478853066
34003024,1,0,4.1,0.489489167043875
34003024,1,0,4.15,0.72749235921769
34003024,1,0,4.2,0.855048792398366
34003024,1,0,4.25,0.921126866537832
34003024,1,0,4.3,0.955720955323066
34003024,1,0,4.35,0.974414742163
34003024,1,0,4.4,0.984783623668346
34003024,1,0,4.45,0.990732185603613
34003024,1,0,4.5,0.994220279627784
34003024,1,0,4.55,0.996327076201464
34003024,1,0,4.6,0.99762078051801
34003024,1,0,4.65,0.998435671048129
34003024,1,0,4.7,0.998955255171423
34003024,1,0,4.75,0.999293879489485
34003024,1,0,4.8,0.999516567057401
34003024,1,0,4.85,0.999665789204536
34003024,1,0,4.9,0.999766474700381
34003024,1,0,4.95,0.999835824305697
34003024,1,0,5,0.999883569263999
34002012,1,0,3.25,3.45490430719853E-06
34002012,1,0,3.3,5.0519463637988E-06
34002012,1,0,3.35,8.85937742101106E-06
34002012,1,0,3.4,1.26668084783343E-05
34002012,1,0,3.45,2.12233903619241E-05
34002012,1,0,3.5,2.97799722455139E-05
34002012,1,0,3.55,4.77030315767513E-05
34002012,1,0,3.6,6.56260909079887E-05
34002012,1,0,3.65,0.00010450461864564
34002012,1,0,3.7,0.00014338314638318
34002012,1,0,3.75,0.000205708695974915
34002012,1,0,3.8,0.000268034245566651
34002012,1,0,3.85,0.000384518568837255
34002012,1,0,3.9,0.000501002892107749
34002012,1,0,3.95,0.000697561542525538
34002012,1,0,4,0.000894120192943326
34002012,1,0,4.05,0.00121134167580994
34002012,1,0,4.1,0.00152856315867667
34002012,1,0,4.15,0.00202103301060619
34002012,1,0,4.2,0.00251350286253582
34002012,1,0,4.25,0.00324942126648908
34002012,1,0,4.3,0.00398533967044234
34002012,1,0,4.35,0.0050480243274087
34002012,1,0,4.4,0.00611070898437505
34002012,1,0,4.45,0.00761564919886271
34002012,1,0,4.5,0.00912058941337557
34002012,1,0,4.55,0.128844360360104
34002012,1,0,4.6,0.475518631355398
34002012,1,0,4.65,0.71854182948596
34002012,1,0,4.7,0.849480410218408
34002012,1,0,4.75,0.917516516021523
34002012,1,0,4.8,0.953361293962708
34002012,1,0,4.85,0.972819160488634
34002010,3,0,0,0
34002010,3,0,0.05,0
34002010,3,0,0.1,0
34002010,3,0,0.15,0
34002010,3,0,0.2,0
34002010,3,0,0.25,0
34002010,3,0,0.3,0
34002010,3,0,0.35,0
34002010,3,0,0.4,0
34002010,3,0,0.45,0
34002010,3,0,0.5,0
34002010,3,0,0.55,0
34002010,3,0,0.6,0
34002010,3,0,0.65,0
34002010,3,0,0.7,0
34002010,3,0,0.75,0
34002010,3,0,0.8,0
34002010,3,0,0.85,0
34002010,3,0,0.9,0
34002010,3,0,0.95,0
34002010,3,0,1,0
34002010,3,0,1.05,0
34002010,3,0,1.1,0
34002010,3,0,1.15,0
34002010,3,0,1.2,0
34002010,3,0,1.25,0
34002010,3,0,1.3,0
34002010,3,0,1.35,0
34002010,3,0,1.4,0
34002010,3,0,1.45,0
34002010,3,0,1.5,0
34002010,3,0,1.55,0
34002010,3,0,1.6,0
34002010,3,0,1.65,0
34002010,3,0,1.7,0
34002010,3,0,1.75,0
34002010,3,0,1.8,0
34002010,3,0,1.85,0
34002010,3,0,1.9,0
34002010,3,0,1.95,0
34002010,3,0,2,0
34002010,3,0,2.05,0
34002010,3,0,2.1,0
34002010,3,0,2.15,0
34002010,3,0,2.2,0
34002010,3,0,2.25,1.61488189341675E-10
34002010,3,0,2.3,3.22976378683357E-10
34002010,3,0,2.35,1.00468570372317E-09
34002010,3,0,2.4,1.68639502876301E-09
34002010,3,0,2.45,4.82470337792074E-09
34002010,3,0,2.5,7.96301172707848E-09
34002010,3,0,2.55,2.08249961735448E-08
34002010,3,0,2.6,3.3686980620011E-08
34002010,3,0,2.65,8.10276128358187E-08
34002010,3,0,2.7,1.28368245051626E-07
34002010,3,0,2.75,2.88970874268302E-07
34002010,3,0,2.8,4.49573503484981E-07
34002010,3,0,2.85,9.46719274319196E-07
34002010,3,0,2.9,1.44386504515342E-06
34002010,3,0,2.95,2.84890298552005E-06
34002010,3,0,3,4.25394092588668E-06
34002010,3,0,3.05,7.92098314786751E-06
34002010,3,0,3.1,1.15880253698483E-05
34002010,3,0,3.15,2.04381589035981E-05
34002010,3,0,3.2,2.92882924373478E-05
34002010,3,0,3.25,4.92595526374329E-05
34002010,3,0,3.3,6.92308128375184E-05
34002010,3,0,3.35,0.000111344090144901
34002010,3,0,3.4,0.000153457367452284
34002010,3,0,3.45,0.000236909099440904
34002010,3,0,3.5,0.000320360831429524
34002010,3,0,3.55,0.0004764234109658
34002010,3,0,3.6,0.000632485990502074
34002010,3,0,3.65,0.000929468886297193
34002010,3,0,3.7,0.00122645178209231
34002010,3,0,3.75,0.00170232360648966
34002010,3,0,3.8,0.00217819543088702
34002010,3,0,3.85,0.00289680260612689
34002010,3,0,3.9,0.00361540978136677
34002010,3,0,3.95,0.00487639264837318
34002010,3,0,4,0.00613737551537959
34002010,3,0,4.05,0.00773560947756088
34002010,3,0,4.1,0.0093338434397422
34002010,3,0,4.15,0.0117631583909179
34002010,3,0,4.2,0.0141924733420935
34002010,3,0,4.25,0.0175402228774982
34002010,3,0,4.3,0.020887972412903
34002010,3,0,4.35,0.0253329321340895
34002010,3,0,4.4,0.029777891855276
34002010,3,0,4.45,0.035639308533738
34002010,3,0,4.5,0.0415007252122
34002010,3,0,4.55,0.0486884377414892
34002010,3,0,4.6,0.0558761502707786
34002010,3,0,4.65,0.0646599438960744
34002010,3,0,4.7,0.0734437375213703
34002010,3,0,4.75,0.0839196909912882
34002010,3,0,4.8,0.0943956444612063
34002010,3,0,4.85,0.106607734854344
34002010,3,0,4.9,0.118819825247481
34002010,3,0,4.95,0.132754489809992
34002010,3,0,5,0.146689154372504
34002010,3,0,5.05,0.162273914871828
34002010,3,0,5.1,0.177858675371152
34002010,3,0,5.15,0.194964806008707
34002010,3,0,5.2,0.212070936646262
34002010,3,0,5.25,0.230519736320068
34002010,3,0,5.3,0.248968535993874
34002010,3,0,5.35,0.268540446900803
34002010,3,0,5.4,0.288112357807731
34002010,3,0,5.45,0.310002256431622
34002010,3,0,5.5,0.331892155055513
34002010,3,0,5.55,0.352045191297745
34002010,3,0,5.6,0.372198227539977
34002010,3,0,5.65,0.393077281580207
34002010,3,0,5.7,0.413956335620436
34002010,3,0,5.75,0.435333924466245
34002010,3,0,5.8,0.456711513312053
34002010,3,0,5.85,0.478342891541757
34002010,3,0,5.9,0.49997426977146
34002010,3,0,5.95,0.521605799444967
34002010,3,0,6,0.543237329118474
34002012,3,0,1,0
34002012,3,0,1.05,0
34002012,3,0,1.1,0
34002012,3,0,1.15,0
34002012,3,0,1.2,0
34002012,3,0,1.25,0
34002012,3,0,1.3,0
34002012,3,0,1.35,0
34002012,3,0,1.4,0
34002012,3,0,1.45,0
34002012,3,0,1.5,0
34002012,3,0,1.55,0
34002012,3,0,1.6,0
34002012,3,0,1.65,0
34002012,3,0,1.7,0
34002012,3,0,1.75,0
34002012,3,0,1.8,0
34002012,3,0,1.85,0
34002012,3,0,1.9,0
34002012,3,0,1.95,0
34002012,3,0,2,0
34002012,3,0,2.05,0
34002012,3,0,2.1,0
34002012,3,0,2.15,0
34002012,3,0,2.2,0
34002012,3,0,2.25,0
34002012,3,0,2.3,0
34002012,3,0,2.35,0
34002012,3,0,2.4,2.20543754643137E-24
34002012,3,0,2.45,8.27700642691453E-11
34002012,3,0,2.5,1.65540128538294E-10
34002012,3,0,2.55,4.26445185814979E-10
34002012,3,0,2.6,6.8735024309169E-10
34002012,3,0,2.65,1.99618816489997E-09
34002012,3,0,2.7,3.30502608670837E-09
34002012,3,0,2.75,8.80055665257796E-09
34002012,3,0,2.8,1.4296087218448E-08
34002012,3,0,2.85,3.47517628658999E-08
34002012,3,0,2.9,5.52074385133538E-08
34002012,3,0,2.95,1.25382912349934E-07
34002012,3,0,3,1.9555838618652E-07
34002012,3,0,3.05,4.12787532410536E-07
34002012,3,0,3.1,6.30016678634569E-07
34002012,3,0,3.15,1.24393946464186E-06
34002012,3,0,3.2,1.85786225064919E-06
34002012,3,0,3.25,3.4549043072026E-06
34002012,3,0,3.3,5.05194636375613E-06
34002012,3,0,3.35,8.85937742102757E-06
34002012,3,0,3.4,1.26668084782992E-05
34002012,3,0,3.45,2.12233903619086E-05
34002012,3,0,3.5,2.97799722455186E-05
34002012,3,0,3.55,4.77030315767704E-05
34002012,3,0,3.6,6.56260909080229E-05
34002012,3,0,3.65,0.000104504618645607
34002012,3,0,3.7,0.000143383146383192
34002012,3,0,3.75,0.000205708695974904
34002012,3,0,3.8,0.000268034245566619
34002012,3,0,3.85,0.000384518568837209
34002012,3,0,3.9,0.000501002892107803
34002012,3,0,3.95,0.000697561542525536
34002012,3,0,4,0.000894120192943273
34002012,3,0,4.05,0.00121134167580995
34002012,3,0,4.1,0.00152856315867665
34002012,3,0,4.15,0.00202103301060622
34002012,3,0,4.2,0.0025135028625358
34002012,3,0,4.25,0.00324942126648909
34002012,3,0,4.3,0.0039853396704424
34002012,3,0,4.35,0.00504802432740874
34002012,3,0,4.4,0.00611070898437509
34002012,3,0,4.45,0.00761564919886267
34002012,3,0,4.5,0.00912058941335031
34002012,3,0,4.55,0.0111387168014187
34002012,3,0,4.6,0.0131568441894872
34002012,3,0,4.65,0.0160186088444477
34002012,3,0,4.7,0.0188803734994083
34002012,3,0,4.75,0.0223104379231823
34002012,3,0,4.8,0.0257405023469564
34002012,3,0,4.85,0.030043888647047
34002012,3,0,4.9,0.0343472749471378
34002012,3,0,4.95,0.0396322322546822
34002012,3,0,5,0.0449171895622267
34002012,3,0,5.05,0.0512784107635131
34002012,3,0,5.1,0.0576396319647996
34002012,3,0,5.15,0.0651527489832495
34002012,3,0,5.2,0.0726658660016992
34002012,3,0,5.25,0.0813827845498947
34002012,3,0,5.3,0.0900997030980905
34002012,3,0,5.35,0.100045119391258
34002012,3,0,5.4,0.109990535684426
34002012,3,0,5.45,0.121159863968942
34002012,3,0,5.5,0.132329192253459
34002012,3,0,5.55,0.144688003997603
34002012,3,0,5.6,0.157046815741746
34002012,3,0,5.65,0.170531765071426
34002012,3,0,5.7,0.184016714401106
34002012,3,0,5.75,0.198537813039483
34002012,3,0,5.8,0.21305891167786
34002012,3,0,5.85,0.228502930062064
34002012,3,0,5.9,0.243946948446267
34002012,3,0,5.95,0.260181662817474
34002012,3,0,6,0.27641637718868
34003023,3,0,0,0
34003023,3,0,0.05,0
34003023,3,0,0.1,0
34003023,3,0,0.15,0
34003023,3,0,0.2,0
34003023,3,0,0.25,0
34003023,3,0,0.3,0
34003023,3,0,0.35,0
34003023,3,0,0.4,0
34003023,3,0,0.45,0
34003023,3,0,0.5,0
34003023,3,0,0.55,0
34003023,3,0,0.6,0
34003023,3,0,0.65,0
34003023,3,0,0.7,0
34003023,3,0,0.75,0
34003023,3,0,0.8,0
34003023,3,0,0.85,0
34003023,3,0,0.9,0
34003023,3,0,0.95,0
34003023,3,0,1,0
34003023,3,0,1.05,0
34003023,3,0,1.1,0
34003023,3,0,1.15,0
34003023,3,0,1.2,0
34003023,3,0,1.25,0
34003023,3,0,1.3,0
34003023,3,0,1.35,0
34003023,3,0,1.4,0
34003023,3,0,1.45,0
34003023,3,0,1.5,0
34003023,3,0,1.55,0
34003023,3,0,1.6,0
34003023,3,0,1.65,0
34003023,3,0,1.7,8.25175091051046E-25
34003023,3,0,1.75,1.85812911628645E-10
34003023,3,0,1.8,3.71625823257291E-10
34003023,3,0,1.85,8.75645731116837E-10
34003023,3,0,1.9,1.37966563897639E-09
34003023,3,0,1.95,3.07923122125549E-09
34003023,3,0,2,4.77879680353459E-09
34003023,3,0,2.05,1.01238247121791E-08
34003023,3,0,2.1,1.54688526208236E-08
34003023,3,0,2.15,3.11820727962664E-08
34003023,3,0,2.2,4.68952929717093E-08
34003023,3,0,2.25,8.98441531612312E-08
34003023,3,0,2.3,1.32793013350754E-07
34003023,3,0,2.35,2.44310103082021E-07
34003023,3,0,2.4,3.5582719281329E-07
34003023,3,0,2.45,6.29615470786826E-07
34003023,3,0,2.5,9.03403748760361E-07
34003023,3,0,2.55,1.53073070159298E-06
34003023,3,0,2.6,2.1580576544256E-06
34003023,3,0,2.65,3.53594803025212E-06
34003023,3,0,2.7,4.91383840607862E-06
34003023,3,0,2.75,7.91104723630646E-06
34003023,3,0,2.8,1.09082560665344E-05
34003023,3,0,2.85,1.68585551361333E-05
34003023,3,0,2.9,2.28088542057323E-05
34003023,3,0,2.95,3.32475192846963E-05
34003023,3,0,3,4.36861843636604E-05
34003023,3,0,3.05,6.33468388754283E-05
34003023,3,0,3.1,0.000083007493387196
34003023,3,0,3.15,0.000117343274262148
34003023,3,0,3.2,0.0001516790551371
34003023,3,0,3.25,0.000209443902709147
34003023,3,0,3.3,0.000267208750281196
34003023,3,0,3.35,0.00036119758537654
34003023,3,0,3.4,0.000455186420471885
34003023,3,0,3.45,0.000602978779056567
34003023,3,0,3.5,0.000750771137641249
34003023,3,0,3.55,0.000975906221801216
34003023,3,0,3.6,0.00120104130596118
34003023,3,0,3.65,0.00153406511984898
34003023,3,0,3.7,0.00186708893373678
34003023,3,0,3.75,0.00234959252333068
34003023,3,0,3.8,0.00283209611292459
34003023,3,0,3.85,0.00351327843839171
34003023,3,0,3.9,0.00419446076385884
34003023,3,0,3.95,0.00511440503540147
34003023,3,0,4,0.00603434930694411
34003023,3,0,4.05,0.00725902907149686
34003023,3,0,4.1,0.00848370883604964
34003023,3,0,4.15,0.010142394076785
34003023,3,0,4.2,0.0118010793175203
34003023,3,0,4.25,0.0140045156824143
34003023,3,0,4.3,0.0162079520473082
34003023,3,0,4.35,0.0188160379449814
34003023,3,0,4.4,0.0214241238426546
34003023,3,0,4.45,0.0246394770841384
34003023,3,0,4.5,0.0278548303256223
34003023,3,0,4.55,0.0317536358450458
34003023,3,0,4.6,0.0356524413644694
34003023,3,0,4.65,0.0403059687448501
34003023,3,0,4.7,0.0449594961252309
34003023,3,0,4.75,0.0504311176295801
34003023,3,0,4.8,0.0559027391339294
34003023,3,0,4.85,0.0622451200298732
34003023,3,0,4.9,0.068587500925817
34003023,3,0,4.95,0.0758401277800869
34003023,3,0,5,0.0830927546343569
34003023,3,0,5.05,0.0912799427912526
34003023,3,0,5.1,0.0994671309481482
34003023,3,0,5.15,0.108596617643247
34003023,3,0,5.2,0.117726104338346
34003023,3,0,5.25,0.127788292936167
34003023,3,0,5.3,0.137850481533987
34003023,3,0,5.35,0.14881835909788
34003023,3,0,5.4,0.159786236661772
34003023,3,0,5.45,0.171615945569308
34003023,3,0,5.5,0.183445654476844
34003023,3,0,5.55,0.196077662118795
34003023,3,0,5.6,0.208709669760745
34003023,3,0,5.65,0.222070451052364
34003023,3,0,5.7,0.235431232343983
34003023,3,0,5.75,0.249435358950226
34003023,3,0,5.8,0.263439485556468
34003023,3,0,5.85,0.277992004131798
34003023,3,0,5.9,0.292544522707128
34003023,3,0,5.95,0.307823257251037
34003023,3,0,6,0.323101991794947
34003024,3,0,0,0
34003024,3,0,0.05,0
34003024,3,0,0.1,0
34003024,3,0,0.15,0
34003024,3,0,0.2,0
34003024,3,0,0.25,0
34003024,3,0,0.3,0
34003024,3,0,0.35,0
34003024,3,0,0.4,0
34003024,3,0,0.45,0
34003024,3,0,0.5,0
34003024,3,0,0.55,0
34003024,3,0,0.6,0
34003024,3,0,0.65,0
34003024,3,0,0.7,0
34003024,3,0,0.75,0
34003024,3,0,0.8,0
34003024,3,0,0.85,0
34003024,3,0,0.9,0
34003024,3,0,0.95,0
34003024,3,0,1,0
34003024,3,0,1.05,0
34003024,3,0,1.1,0
34003024,3,0,1.15,0
34003024,3,0,1.2,0
34003024,3,0,1.25,0
34003024,3,0,1.3,0
34003024,3,0,1.35,0
34003024,3,0,1.4,0
34003024,3,0,1.45,0
34003024,3,0,1.5,0
34003024,3,0,1.55,0
34003024,3,0,1.6,0
34003024,3,0,1.65,0
34003024,3,0,1.7,0
34003024,3,0,1.75,0
34003024,3,0,1.8,0
34003024,3,0,1.85,0
34003024,3,0,1.9,0
34003024,3,0,1.95,0
34003024,3,0,2,0
34003024,3,0,2.05,1.07447269029288E-10
34003024,3,0,2.1,2.14894538058575E-10
34003024,3,0,2.15,7.90744889619875E-10
34003024,3,0,2.2,1.36659524118118E-09
34003024,3,0,2.25,4.44060492076303E-09
34003024,3,0,2.3,7.51461460034501E-09
34003024,3,0,2.35,2.21293037514149E-08
34003024,3,0,2.4,3.67439929024853E-08
34003024,3,0,2.45,9.79336788711482E-08
34003024,3,0,2.5,1.59123364839811E-07
34003024,3,0,2.55,3.88840531007467E-07
34003024,3,0,2.6,6.18557697175121E-07
34003024,3,0,2.65,1.39134389952961E-06
34003024,3,0,2.7,2.1641301018841E-06
34003024,3,0,2.75,4.51607547543825E-06
34003024,3,0,2.8,6.86802084899247E-06
34003024,3,0,2.85,1.33618721391544E-05
34003024,3,0,2.9,1.98557234293165E-05
34003024,3,0,2.95,3.62804783539523E-05
34003024,3,0,3,0.000052705233278588
34003024,3,0,3.05,9.49924230350702E-05
34003024,3,0,3.1,0.000137279612791552
34003024,3,0,3.15,0.000216099144795628
34003024,3,0,3.2,0.000294918676799703
34003024,3,0,3.25,0.000460790759084762
34003024,3,0,3.3,0.000626662841369825
34003024,3,0,3.35,0.000959203547727837
34003024,3,0,3.4,0.00129174425408586
34003024,3,0,3.45,0.00185855641150193
34003024,3,0,3.5,0.002425368568918
34003024,3,0,3.55,0.00332651127482011
34003024,3,0,3.6,0.00422765398072222
34003024,3,0,3.65,0.00570647310709373
34003024,3,0,3.7,0.00718529223346522
34003024,3,0,3.75,0.00956918683659821
34003024,3,0,3.8,0.0119530814397312
34003024,3,0,3.85,0.0150836559317804
34003024,3,0,3.9,0.0182142304238296
34003024,3,0,3.95,0.0227419374877078
34003024,3,0,4,0.0272696445515859
34003024,3,0,4.05,0.0333564448266565
34003024,3,0,4.1,0.0394432451017273
34003024,3,0,4.15,0.0473097761284837
34003024,3,0,4.2,0.0551763071552401
34003024,3,0,4.25,0.0651044840155719
34003024,3,0,4.3,0.0750326608759036
34003024,3,0,4.35,0.0869826817099596
34003024,3,0,4.4,0.0989327025440153
34003024,3,0,4.45,0.113041009767814
34003024,3,0,4.5,0.127149316991612
34003024,3,0,4.55,0.143386144394493
34003024,3,0,4.6,0.159622971797374
34003024,3,0,4.65,0.177861214909986
34003024,3,0,4.7,0.196099458022597
34003024,3,0,4.75,0.216127919424571
34003024,3,0,4.8,0.236156380826546
34003024,3,0,4.85,0.257692779228006
34003024,3,0,4.9,0.279229177629465
34003024,3,0,4.95,0.30330435726665
34003024,3,0,5,0.327379536903834
34003024,3,0,5.05,0.350073000559794
34003024,3,0,5.1,0.372766464215754
34003024,3,0,5.15,0.396179756262783
34003024,3,0,5.2,0.419593048309812
34003024,3,0,5.25,0.443590475294469
34003024,3,0,5.3,0.467587902279126
34003024,3,0,5.35,0.491823460146569
34003024,3,0,5.4,0.516059018014011
