section_id,failuremechanism_id,measure_id,hydraulicload,failure_probability
34002012,2,0,5.9,1
34002012,2,0,5.95,1
34002012,2,0,6,1
34003023,2,0,0,0
34003023,2,0,0.05,0
34003023,2,0,0.1,0
34003023,2,0,0.15,0
34003023,2,0,0.2,0
34003023,2,0,0.25,0
34003023,2,0,0.3,0
34003023,2,0,0.35,0
34003023,2,0,0.4,0
34003023,2,0,0.45,0
34003023,2,0,0.5,0
34003023,2,0,0.55,0
34003023,2,0,0.6,0
34003023,2,0,0.65,0
34003023,2,0,0.7,0
34003023,2,0,0.75,0
34003023,2,0,0.8,0
34003023,2,0,0.85,0
34003023,2,0,0.9,0
34003023,2,0,0.95,0
34003023,2,0,1,0
34003023,2,0,1.05,0
34003023,2,0,1.1,0
34003023,2,0,1.15,0
34003023,2,0,1.2,0
34003023,2,0,1.25,0
34003023,2,0,1.3,0
34003023,2,0,1.35,0
34003023,2,0,1.4,0
34003023,2,0,1.45,0
34003023,2,0,1.5,0
34003023,2,0,1.55,0
34003023,2,0,1.6,0
34003023,2,0,1.65,0
34003023,2,0,1.7,0
34003023,2,0,1.75,0
34003023,2,0,1.8,0
34003023,2,0,1.85,0
34003023,2,0,1.9,0
34003023,2,0,1.95,0
34003023,2,0,2,0
34003023,2,0,2.05,0
34003023,2,0,2.1,0
34003023,2,0,2.15,0
34003023,2,0,2.2,0
34003023,2,0,2.25,0
34003023,2,0,2.3,0
34003023,2,0,2.35,0
34003023,2,0,2.4,0
34003023,2,0,2.45,0
34003023,2,0,2.5,0
34003023,2,0,2.55,0
34003023,2,0,2.6,0
34003023,2,0,2.65,0
34003023,2,0,2.7,0
34003023,2,0,2.75,0
34003023,2,0,2.8,0
34003023,2,0,2.85,0
34003023,2,0,2.9,0
34003023,2,0,2.95,0
34003023,2,0,3,0
34003023,2,0,3.05,0
34003023,2,0,3.1,0
34003023,2,0,3.15,0
34003023,2,0,3.2,0
34003023,2,0,3.25,0
34003023,2,0,3.3,0
34003023,2,0,3.35,0
34003023,2,0,3.4,0
34003023,2,0,3.45,0
34003023,2,0,3.5,0
34003023,2,0,3.55,0
34003023,2,0,3.6,0
34003023,2,0,3.65,0
34003023,2,0,3.7,0
34003023,2,0,3.75,0
34003023,2,0,3.8,0
34003023,2,0,3.85,0
34003023,2,0,3.9,0
34003023,2,0,3.95,0
34003023,2,0,4,1.69153937785922E-14
34003023,2,0,4.05,0.119031501747069
34003023,2,0,4.1,0.468526112223123
34003023,2,0,4.15,0.713959864440614
34003023,2,0,4.2,0.846583856121133
34003023,2,0,4.25,0.915634279859481
34003023,2,0,4.3,0.9521290722342
34003023,2,0,4.35,0.971977248049448
34003023,2,0,4.4,0.983112941314578
34003023,2,0,4.45,0.989551022653302
34003023,2,0,4.5,0.993378340093296
34003023,2,0,4.55,0.995712275987015
34003023,2,0,4.6,0.997168866589465
34003023,2,0,4.65,0.998097244674207
34003023,2,0,4.7,0.998700405368546
34003023,2,0,4.75,0.999099189104941
34003023,2,0,4.8,0.999367104822945
34003023,2,0,4.85,0.999549767554307
34003023,2,0,4.9,0.999676006169546
34003023,2,0,4.95,0.999764350909877
34003023,2,0,5,0.999826899801018
34003023,2,0,5.05,0.99988944869216
34003023,2,0,5.1,0.999951997583302
34003023,2,0,5.15,1
34003023,2,0,5.2,1
34003023,2,0,5.25,1
34003023,2,0,5.3,1
34003023,2,0,5.35,1
34003023,2,0,5.4,1
34003023,2,0,5.45,1
34003023,2,0,5.5,1
34003023,2,0,5.55,1
34003023,2,0,5.6,1
34003023,2,0,5.65,1
34003023,2,0,5.7,1
34003023,2,0,5.75,1
34003023,2,0,5.8,1
34003023,2,0,5.85,1
34003023,2,0,5.9,1
34003023,2,0,5.95,1
34003023,2,0,6,1
34002010,2,0,0,0
34002010,2,0,0.05,0
34002010,2,0,0.1,0
34002010,2,0,0.15,0
34002010,2,0,0.2,0
34002010,2,0,0.25,0
34002010,2,0,0.3,0
34002010,2,0,0.35,0
34002010,2,0,0.4,0
34002010,2,0,0.45,0
34002010,2,0,0.5,0
34002010,2,0,0.55,0
34002010,2,0,0.6,0
34002010,2,0,0.65,0
34002010,2,0,0.7,0
34002010,2,0,0.75,0
34002010,2,0,0.8,0
34002010,2,0,0.85,0
34002010,2,0,0.9,0
34002010,2,0,0.95,0
34002010,2,0,1,0
34002010,2,0,1.05,0
34002010,2,0,1.1,0
34002010,2,0,1.15,0
34002010,2,0,1.2,0
34002010,2,0,1.25,0
34002010,2,0,1.3,0
34002010,2,0,1.35,0
34002010,2,0,1.4,0
34002010,2,0,1.45,0
34002010,2,0,1.5,0
34002010,2,0,1.55,0
34002010,2,0,1.6,0
34002010,2,0,1.65,0
34002010,2,0,1.7,0
34002010,2,0,1.75,0
34002010,2,0,1.8,0
34002010,2,0,1.85,0
34002010,2,0,1.9,0
34002010,2,0,1.95,0
34002010,2,0,2,0
34002010,2,0,2.05,0
34002010,2,0,2.1,0
34002010,2,0,2.15,0
34002010,2,0,2.2,0
34002010,2,0,2.25,0
34002010,2,0,2.3,0
34002010,2,0,2.35,0
34002010,2,0,2.4,0
34002010,2,0,2.45,0
34002010,2,0,2.5,0
34002010,2,0,2.55,0
34002010,2,0,2.6,0
34002010,2,0,2.65,0
34002010,2,0,2.7,0
34002010,2,0,2.75,0
34002010,2,0,2.8,0
34002010,2,0,2.85,0
34002010,2,0,2.9,0
34002010,2,0,2.95,0
34002010,2,0,3,0
34002010,2,0,3.05,0
34002010,2,0,3.1,0
34002010,2,0,3.15,0
34002010,2,0,3.2,0
34002010,2,0,3.25,0
34002010,2,0,3.3,0
34002010,2,0,3.35,0
34002010,2,0,3.4,0
34002010,2,0,3.45,0
34002010,2,0,3.5,0
34002010,2,0,3.55,0
34002010,2,0,3.6,0
34002010,2,0,3.65,0
34002010,2,0,3.7,0
34002010,2,0,3.75,0
34002010,2,0,3.8,0
34002010,2,0,3.85,0
34002010,2,0,3.9,0
34002010,2,0,3.95,0
34002010,2,0,4,0
34002010,2,0,4.05,0
34002010,2,0,4.1,0
34002010,2,0,4.15,0
34002010,2,0,4.2,0
34002010,2,0,4.25,0
34002010,2,0,4.3,0
34002010,2,0,4.35,0
34002010,2,0,4.4,0
34002010,2,0,4.45,0
34002010,2,0,4.5,1.69153937785922E-14
34002010,2,0,4.55,0.119031501747069
34002010,2,0,4.6,0.468526112223123
34002010,2,0,4.65,0.713959864440614
34002010,2,0,4.7,0.846583856121133
34002010,2,0,4.75,0.915634279859481
34002010,2,0,4.8,0.952129072234201
34002010,2,0,4.85,0.971977248049448
34002010,2,0,4.9,0.983112941314578
34002010,2,0,4.95,0.989551022653302
34002010,2,0,5,0.993378340093296
34002010,2,0,5.05,0.995712275987015
34002010,2,0,5.1,0.997168866589465
34002010,2,0,5.15,0.998097244674207
34002010,2,0,5.2,0.998700405368546
34002010,2,0,5.25,0.999099189104941
34002010,2,0,5.3,0.999367104822945
34002010,2,0,5.35,0.999549767554307
34002010,2,0,5.4,0.999676006169546
34002010,2,0,5.45,0.999764350909877
34002010,2,0,5.5,0.999826899801018
34002010,2,0,5.55,0.99988944869216
34002010,2,0,5.6,0.999951997583302
34002010,2,0,5.65,1
34002010,2,0,5.7,1
34002010,2,0,5.75,1
34002010,2,0,5.8,1
34002010,2,0,5.85,1
34002010,2,0,5.9,1
34002010,2,0,5.95,1
34002010,2,0,6,1
34002011,2,0,0.5,0
34002011,2,0,0.55,0
34002011,2,0,0.6,0
34002011,2,0,0.65,0
34002011,2,0,0.7,0
34002011,2,0,0.75,0
34002011,2,0,0.8,0
34002011,2,0,0.85,0
34002011,2,0,0.9,0
34002011,2,0,0.95,0
34002011,2,0,1,0
34002011,2,0,1.05,0
34002011,2,0,1.1,0
34002011,2,0,1.15,0
34002011,2,0,1.2,0
34002011,2,0,1.25,0
34002011,2,0,1.3,0
34002011,2,0,1.35,0
34002011,2,0,1.4,0
34002011,2,0,1.45,0
34002011,2,0,1.5,0
34002011,2,0,1.55,0
34002011,2,0,1.6,0
34002011,2,0,1.65,0
34002011,2,0,1.7,0
34002011,2,0,1.75,0
34002011,2,0,1.8,0
34002011,2,0,1.85,0
34002011,2,0,1.9,0
34002011,2,0,1.95,0
34002011,2,0,2,0
34002011,2,0,2.05,0
34002011,2,0,2.1,0
34002011,2,0,2.15,0
34002011,2,0,2.2,0
34002011,2,0,2.25,0
34002011,2,0,2.3,0
34002011,2,0,2.35,0
34002011,2,0,2.4,0
34002011,2,0,2.45,0
34002011,2,0,2.5,0
34002011,2,0,2.55,0
34002011,2,0,2.6,0
34002011,2,0,2.65,0
34002011,2,0,2.7,0
34002011,2,0,2.75,0
34002011,2,0,2.8,0
34002011,2,0,2.85,0
34002011,2,0,2.9,0
34002011,2,0,2.95,0
34002011,2,0,3,0
34002011,2,0,3.05,0
34002011,2,0,3.1,0
34002011,2,0,3.15,0
34002011,2,0,3.2,0
34002011,2,0,3.25,0
34002011,2,0,3.3,0
34002011,2,0,3.35,0
34002011,2,0,3.4,0
34002011,2,0,3.45,0
34002011,2,0,3.5,0
34002011,2,0,3.55,0
34002011,2,0,3.6,0
34002011,2,0,3.65,0
34002011,2,0,3.7,0
34002011,2,0,3.75,0
34002011,2,0,3.8,0
34002011,2,0,3.85,0
34002011,2,0,3.9,0
34002011,2,0,3.95,0
34002011,2,0,4,0
34002011,2,0,4.05,0
34002011,2,0,4.1,0
34002011,2,0,4.15,0
34002011,2,0,4.2,0
34002011,2,0,4.25,0
34002011,2,0,4.3,0
34002011,2,0,4.35,0
34002011,2,0,4.4,0
34002011,2,0,4.45,0
34002011,2,0,4.5,2.53730906678882E-14
34002011,2,0,4.55,0.119031501747094
34002011,2,0,4.6,0.468526112223136
34002011,2,0,4.65,0.713959864440624
34002011,2,0,4.7,0.846583856121138
34002011,2,0,4.75,0.915634279859484
34002011,2,0,4.8,0.952129072234202
34002011,2,0,4.85,0.971977248049448
34002011,2,0,4.9,0.983112941314579
34002011,2,0,4.95,0.989551022653302
34002011,2,0,5,0.993378340093296
34002011,2,0,5.05,0.995712275987015
34002011,2,0,5.1,0.997168866589465
34002011,2,0,5.15,0.998097244674207
34002011,2,0,5.2,0.998700405368546
34002011,2,0,5.25,0.99909918910494
34002011,2,0,5.3,0.999367104822945
34002011,2,0,5.35,0.999549767554307
34002011,2,0,5.4,0.999676006169546
34002011,2,0,5.45,0.999764350909877
34002011,2,0,5.5,0.999826899801018
34003024,2,1,0,0
34003024,2,1,0.05,0
34003024,2,1,0.1,0
34003024,2,1,0.15,0
34003024,2,1,0.2,0
34003024,2,1,0.25,0
34003024,2,1,0.3,0
34003024,2,1,0.35,0
34003024,2,1,0.4,0
34003024,2,1,0.45,0
34003024,2,1,0.5,0
34003024,2,1,0.55,0
34003024,2,1,0.6,0
34003024,2,1,0.65,0
34003024,2,1,0.7,0
34003024,2,1,0.75,0
34003024,2,1,0.8,0
34003024,2,1,0.85,0
34003024,2,1,0.9,0
34003024,2,1,0.95,0
34003024,2,1,1,0
34003024,2,1,1.05,0
34003024,2,1,1.1,0
34003024,2,1,1.15,0
34003024,2,1,1.2,0
34003024,2,1,1.25,0
34003024,2,1,1.3,0
34003024,2,1,1.35,0
34003024,2,1,1.4,0
34003024,2,1,1.45,0
34003024,2,1,1.5,0
34003024,2,1,1.55,0
34003024,2,1,1.6,0
34003024,2,1,1.65,0
34003024,2,1,1.7,0
34003024,2,1,1.75,0
34003024,2,1,1.8,0
34003024,2,1,1.85,0
34003024,2,1,1.9,0
34003024,2,1,1.95,0
34003024,2,1,2,0
34003024,2,1,2.05,0
34003024,2,1,2.1,0
34003024,2,1,2.15,0
34003024,2,1,2.2,0
34003024,2,1,2.25,0
34003024,2,1,2.3,0
34003024,2,1,2.35,0
34003024,2,1,2.4,0
34003024,2,1,2.45,0
34003024,2,1,2.5,0
34003024,2,1,2.55,0
34003024,2,1,2.6,0
34003024,2,1,2.65,0
34003024,2,1,2.7,0
34003024,2,1,2.75,0
34003024,2,1,2.8,0
34003024,2,1,2.85,0
34003024,2,1,2.9,0
34003024,2,1,2.95,0
34003024,2,1,3,0
34003024,2,1,3.05,0
34003024,2,1,3.1,0
34003024,2,1,3.15,0
34003024,2,1,3.2,0
34003024,2,1,3.25,0
34003024,2,1,3.3,0
34003024,2,1,3.35,0
34003024,2,1,3.4,0
34003024,2,1,3.45,0
34003024,2,1,3.5,0
34003024,2,1,3.55,0
34003024,2,1,3.6,0
34003024,2,1,3.65,0
34003024,2,1,3.7,0
34003024,2,1,3.75,0
34003024,2,1,3.8,0
34003024,2,1,3.85,0
34003024,2,1,3.9,0
34003024,2,1,3.95,0
34003024,2,1,4,0
34003024,2,1,4.05,0
34003024,2,1,4.1,0
34003024,2,1,4.15,0
34003024,2,1,4.2,0
34003024,2,1,4.25,0
34003024,2,1,4.3,0
34003024,2,1,4.35,0
34003024,2,1,4.4,0
34003024,2,1,4.45,0
34003024,2,1,4.5,1.69153937785922E-14
34003024,2,1,4.55,0.119031501747069
34003024,2,1,4.6,0.468526112223123
34003024,2,1,4.65,0.713959864440614
34003024,2,1,4.7,0.846583856121133
34003024,2,1,4.75,0.915634279859481
34003024,2,1,4.8,0.952129072234201
34003024,2,1,4.85,0.971977248049448
34003024,2,1,4.9,0.983112941314578
34003024,2,1,4.95,0.989551022653302
34003024,2,1,5,0.993378340093296
34003024,2,1,5.05,0.995712275987015
34003024,2,1,5.1,0.997168866589465
34003024,2,1,5.15,0.998097244674207
34003024,2,1,5.2,0.998700405368546
34003024,2,1,5.25,0.999099189104941
34003024,2,1,5.3,0.999367104822945
34003024,2,1,5.35,0.999549767554307
34003024,2,1,5.4,0.999676006169546
34003024,2,1,5.45,0.999764350909877
34003024,2,1,5.5,0.999826899801018
34003024,2,1,5.55,0.99988944869216
34003024,2,1,5.6,0.999951997583302
34003024,2,1,5.65,1
34003024,2,1,5.7,1
34003024,2,1,5.75,1
34003024,2,1,5.8,1
34003024,2,1,5.85,1
34003024,2,1,5.9,1
34003024,2,1,5.95,1
34003024,2,1,6,1
34003025,2,0,0,0
34003025,2,0,0.05,0
34003025,2,0,0.1,0
34003025,2,0,0.15,0
34003025,2,0,0.2,0
34003025,2,0,0.25,0
34003025,2,0,0.3,0
34003025,2,0,0.35,0
34003025,2,0,0.4,0
34003025,2,0,0.45,0
34003025,2,0,0.5,0
34003025,2,0,0.55,0
34003025,2,0,0.6,0
34003025,2,0,0.65,0
34003025,2,0,0.7,0
34003025,2,0,0.75,0
34003025,2,0,0.8,0
34003025,2,0,0.85,0
34003025,2,0,0.9,0
34003025,2,0,0.95,0
34003025,2,0,1,0
34003025,2,0,1.05,0
34003025,2,0,1.1,0
34003025,2,0,1.15,0
34003025,2,0,1.2,0
34003025,2,0,1.25,0
34003025,2,0,1.3,0
34003025,2,0,1.35,0
34003025,2,0,1.4,0
34003025,2,0,1.45,0
34003025,2,0,1.5,0
34003025,2,0,1.55,0
34003025,2,0,1.6,0
34003025,2,0,1.65,0
34003025,2,0,1.7,0
34003025,2,0,1.75,0
34003025,2,0,1.8,0
34003025,2,0,1.85,0
34003025,2,0,1.9,0
34003025,2,0,1.95,0
34003025,2,0,2,0
34003025,2,0,2.05,0
34003025,2,0,2.1,0
34003025,2,0,2.15,0
34003025,2,0,2.2,0
34003025,2,0,2.25,0
34003025,2,0,2.3,0
34003025,2,0,2.35,0
34003025,2,0,2.4,0
34003025,2,0,2.45,0
34003025,2,0,2.5,0
34003025,2,0,2.55,0
34003025,2,0,2.6,0
34003025,2,0,2.65,0
34003025,2,0,2.7,0
34003025,2,0,2.75,0
34003025,2,0,2.8,0
34003025,2,0,2.85,0
34003025,2,0,2.9,0
34003025,2,0,2.95,0
34003025,2,0,3,0
34003025,2,0,3.05,0
34003025,2,0,3.1,0
34003025,2,0,3.15,0
34003025,2,0,3.2,0
34003025,2,0,3.25,0
34003025,2,0,3.3,0
34003025,2,0,3.35,0
34003025,2,0,3.4,0
34003025,2,0,3.45,0
34003025,2,0,3.5,0
34003025,2,0,3.55,0
34003025,2,0,3.6,0
34003025,2,0,3.65,0
34003025,2,0,3.7,0
34003025,2,0,3.75,0
34003025,2,0,3.8,0
34003025,2,0,3.85,0
34003025,2,0,3.9,0
34003025,2,0,3.95,0
34003025,2,0,4,1.69153937785922E-14
34003025,2,0,4.05,0.119031501747069
34003025,2,0,4.1,0.468526112223123
34003025,2,0,4.15,0.713959864440614
34003025,2,0,4.2,0.846583856121133
34003025,2,0,4.25,0.915634279859481
34003025,2,0,4.3,0.9521290722342
34003025,2,0,4.35,0.971977248049448
34003025,2,0,4.4,0.983112941314578
34003025,2,0,4.45,0.989551022653302
34003025,2,0,4.5,0.993378340093296
34003025,2,0,4.55,0.995712275987015
34003025,2,0,4.6,0.997168866589465
34003025,2,0,4.65,0.998097244674207
34003025,2,0,4.7,0.998700405368546
34003025,2,0,4.75,0.999099189104941
34003025,2,0,4.8,0.999367104822945
34003025,2,0,4.85,0.999549767554307
34003025,2,0,4.9,0.999676006169546
34003025,2,0,4.95,0.999764350909877
34003025,2,0,5,0.999826899801018
34003025,2,0,5.05,0.99988944869216
34003025,2,0,5.1,0.999951997583302
34003025,2,0,5.15,1
34003025,2,0,5.2,1
34003025,2,0,5.25,1
34003025,2,0,5.3,1
34003025,2,0,5.35,1
34003025,2,0,5.4,1
34003025,2,0,5.45,1
34003025,2,0,5.5,1
34003025,2,0,5.55,1
34003025,2,0,5.6,1
34003025,2,0,5.65,1
34003025,2,0,5.7,1
34003025,2,0,5.75,1
34003025,2,0,5.8,1
34003025,2,0,5.85,1
34003025,2,0,5.9,1
34003025,2,0,5.95,1
34003025,2,0,6,1
34002010,1,0,0,0
34002010,1,0,0.05,0
34002010,1,0,0.1,0
34002010,1,0,0.15,0
34002010,1,0,0.2,0
34002010,1,0,0.25,0
34002010,1,0,0.3,0
34002010,1,0,0.35,0
34002010,1,0,0.4,0
34002010,1,0,0.45,0
34002010,1,0,0.5,0
34002010,1,0,0.55,0
34002010,1,0,0.6,0
34002010,1,0,0.65,0
34002010,1,0,0.7,0
34002010,1,0,0.75,0
34002010,1,0,0.8,0
34002010,1,0,0.85,0
34002010,1,0,0.9,0
34002010,1,0,0.95,0
34002010,1,0,1,0
34002010,1,0,1.05,0
34002010,1,0,1.1,0
34002010,1,0,1.15,0
34002010,1,0,1.2,0
34002010,1,0,1.25,0
34002010,1,0,1.3,0
34002010,1,0,1.35,0
34002010,1,0,1.4,0
34002010,1,0,1.45,0
34002010,1,0,1.5,0
34002010,1,0,1.55,0
34002010,1,0,1.6,0
34002010,1,0,1.65,0
34002010,1,0,1.7,0
34002010,1,0,1.75,0
34002010,1,0,1.8,0
34002010,1,0,1.85,0
34002010,1,0,1.9,0
34002010,1,0,1.95,0
34002010,1,0,2,0
34002010,1,0,2.05,0
34002010,1,0,2.1,0
34002010,1,0,2.15,0
34002010,1,0,2.2,0
34002010,1,0,2.25,1.61488156180667E-10
34002010,1,0,2.3,3.22976423383636E-10
34002010,1,0,2.35,1.0046856679935E-09
34002010,1,0,2.4,1.68639502362566E-09
34002010,1,0,2.45,4.8247034145632E-09
34002010,1,0,2.5,7.96301169447844E-09
34002010,1,0,2.55,2.08249961719531E-08
34002010,1,0,2.6,3.36869806494278E-08
34002010,1,0,2.65,8.10276128415666E-08
34002010,1,0,2.7,1.28368245033705E-07
34002010,1,0,2.75,2.889708742293E-07
34002010,1,0,2.8,4.49573503535916E-07
34002010,1,0,2.85,9.4671927430845E-07
34002010,1,0,2.9,1.44386504519201E-06
34002010,1,0,2.95,2.84890298551943E-06
34002010,1,0,3,4.25394092584686E-06
34002010,1,0,3.05,7.92098314783551E-06
34002010,1,0,3.1,1.15880253698242E-05
34002010,1,0,3.15,0.000020438158903624
34002010,1,0,3.2,2.92882924373128E-05
34002010,1,0,3.25,4.92595526374595E-05
34002010,1,0,3.3,6.92308128374952E-05
34002010,1,0,3.35,0.000111344090144905
34002010,1,0,3.4,0.000153457367452314
34002010,1,0,3.45,0.000236909099440852
34002010,1,0,3.5,0.0003203608314295
34002010,1,0,3.55,0.000476423410965765
34002010,1,0,3.6,0.00063248599050203
34002010,1,0,3.65,0.000929468886297191
34002010,1,0,3.7,0.00122645178209235
34002010,1,0,3.75,0.0017023236064897
34002010,1,0,3.8,0.00217819543088704
34002010,1,0,3.85,0.0028968026061269
34002010,1,0,3.9,0.00361540978136676
34002010,1,0,3.95,0.00487639264837314
34002010,1,0,4,0.00613737551537963
34002010,1,0,4.05,0.00773560947756091
34002010,1,0,4.1,0.0093338434397422
34002010,1,0,4.15,0.0117631583909179
34002010,1,0,4.2,0.0141924733420935
34002010,1,0,4.25,0.0175402228774982
34002010,1,0,4.3,0.020887972412903
34002010,1,0,4.35,0.0253329321340895
34002010,1,0,4.4,0.029777891855276
34002010,1,0,4.45,0.035639308533738
34002010,1,0,4.5,0.0415007252122163
34002010,1,0,4.55,0.16192448162647
34002010,1,0,4.6,0.498222827041539
34002010,1,0,4.65,0.73245520355791
34002010,1,0,4.7,0.857851311123713
34002010,1,0,4.75,0.922714225023931
34002010,1,0,4.8,0.956647879311609
34002010,1,0,4.85,0.974964690159281
34002010,1,0,4.9,0.985119458676524
34002010,1,0,4.95,0.990938171309999
34002010,1,0,5,0.994349665785553
34002010,1,0,5.05,0.996408061748492
34002010,1,0,5.1,0.997672408227662
34002010,1,0,5.15,0.998468214997182
34002010,1,0,5.2,0.998976011619299
34002010,1,0,5.25,0.999306843794944
34002010,1,0,5.3,0.999524675808614
34002010,1,0,5.35,0.999670673176483
34002010,1,0,5.4,0.999769352795953
34002010,1,0,5.45,0.999837402659541
34002010,1,0,5.5,0.999884350399099
34002010,1,0,5.55,0.999928367748477
34002010,1,0,5.6,0.999969863997714
34002010,1,0,5.65,1
34002010,1,0,5.7,1
34002010,1,0,5.75,1
34002010,1,0,5.8,1
34002010,1,0,5.85,1
34002010,1,0,5.9,1
34002010,1,0,5.95,1
34002010,1,0,6,1
34002012,1,0,1,0
34002012,1,0,1.05,0
34002012,1,0,1.1,0
34002012,1,0,1.15,0
