section_id,failuremechanism_id,measure_id,hydraulicload,failure_probability
34002012,1,0,1.2,0
34002012,1,0,1.25,0
34002012,1,0,1.3,0
34002012,1,0,1.35,0
34002012,1,0,1.4,0
34002012,1,0,1.45,0
34002012,1,0,1.5,0
34002012,1,0,1.55,0
34002012,1,0,1.6,0
34002012,1,0,1.65,0
34002012,1,0,1.7,0
34002012,1,0,1.75,0
34002012,1,0,1.8,0
34002012,1,0,1.85,0
34002012,1,0,1.9,0
34002012,1,0,1.95,0
34002012,1,0,2,0
34002012,1,0,2.05,0
34002012,1,0,2.1,0
34002012,1,0,2.15,0
34002012,1,0,2.2,0
34002012,1,0,2.25,0
34002012,1,0,2.3,0
34002012,1,0,2.35,0
34002012,1,0,2.4,0
34002012,1,0,2.45,8.27700130656694E-11
34002012,1,0,2.5,1.65540137153641E-10
34002012,1,0,2.55,4.26445212475812E-10
34002012,1,0,2.6,6.87350287797983E-10
34002012,1,0,2.65,1.99618821472569E-09
34002012,1,0,2.7,3.3050261416534E-09
34002012,1,0,2.75,8.80055661678369E-09
34002012,1,0,2.8,1.42960872029363E-08
34002012,1,0,2.85,3.47517629117888E-08
34002012,1,0,2.9,5.52074385096191E-08
34002012,1,0,2.95,1.25382912385952E-07
34002012,1,0,3,1.95558386151262E-07
34002012,1,0,3.05,4.12787532377834E-07
34002012,1,0,3.1,6.30016678604406E-07
34002012,1,0,3.15,1.24393946465684E-06
34002012,1,0,3.2,1.85786225059825E-06
34002012,1,0,4.9,0.983692965762296
34002012,1,0,4.95,0.98996513895033
34002012,1,0,5,0.993675766446542
34002012,1,0,5.05,0.995932143660193
34002012,1,0,5.1,0.997332052077292
34002012,1,0,5.15,0.998221214414325
34002012,1,0,5.2,0.998794841537892
34002012,1,0,5.25,0.999172499603933
34002012,1,0,5.3,0.99942412849049
34002012,1,0,5.35,0.99959481111309
34002012,1,0,5.4,0.999711642424516
34002012,1,0,5.45,0.99979290212158
34002012,1,0,5.5,0.999849806010529
34002012,1,0,5.55,0.999905444140231
34002012,1,0,5.6,0.999959536209992
34002012,1,0,5.65,1
34002012,1,0,5.7,1
34002012,1,0,5.75,1
34002012,1,0,5.8,1
34002012,1,0,5.85,1
34002012,1,0,5.9,1
34002012,1,0,5.95,1
34002012,1,0,6,1
34003023,1,0,0,0
34003023,1,0,0.05,0
34003023,1,0,0.1,0
34003023,1,0,0.15,0
34003023,1,0,0.2,0
34003023,1,0,0.25,0
34003023,1,0,0.3,0
34003023,1,0,0.35,0
34003023,1,0,0.4,0
34003023,1,0,0.45,0
34003023,1,0,0.5,0
34003023,1,0,0.55,0
34003023,1,0,0.6,0
34003023,1,0,0.65,0
34003023,1,0,0.7,0
34003023,1,0,0.75,0
34003023,1,0,0.8,0
34003023,1,0,0.85,0
34003023,1,0,0.9,0
34003023,1,0,0.95,0
34003023,1,0,1,0
34003023,1,0,1.05,0
34003023,1,0,1.1,0
34003023,1,0,1.15,4.40373737475852E-10
34003023,1,0,1.2,8.80747363929402E-10
34003023,1,0,1.25,4.60364191212648E-09
34003023,1,0,1.3,8.32653634930125E-09
34003023,1,0,1.35,3.84928875440949E-08
34003023,1,0,1.4,6.86592388499108E-08
34003023,1,0,1.45,2.81346715036435E-07
34003023,1,0,1.5,4.94034191333981E-07
34003023,1,0,1.55,1.79886050200029E-06
34003023,1,0,1.6,3.10368681255557E-06
34003023,1,0,1.65,1.00694581635086E-05
34003023,1,0,1.7,1.70352295145726E-05
34003023,1,0,1.75,4.93951473410359E-05
34003023,1,0,1.8,8.17550651556198E-05
34003023,1,0,1.85,0.000212575099257761
34003023,1,0,1.9,0.000343395133228119
34003023,1,0,1.95,0.000803636667610852
34003023,1,0,2,0.00126387820042928
34003023,1,0,2.05,0.00267301295769873
34003023,1,0,2.1,0.00408214769990467
34003023,1,0,2.15,0.00783692820783066
34003023,1,0,2.2,0.011591708597758
34003023,1,0,2.25,0.0202991584632575
34003023,1,0,2.3,0.0290066075808108
34003023,1,0,2.35,0.0465809808591481
34003023,1,0,2.4,0.0641553502178231
34003023,1,0,2.45,0.0950268664097492
34003023,1,0,2.5,0.125898365697287
34003023,1,0,2.55,0.126772011353017
34003023,1,0,2.6,0.127645655913311
34003023,1,0,2.65,0.128528336583684
34003023,1,0,2.7,0.129411014824885
34003023,1,0,2.75,0.130303499741991
34003023,1,0,2.8,0.131195979324769
34003023,1,0,2.85,0.13209943399622
34003023,1,0,2.9,0.133002877977361
34003023,1,0,2.95,0.133918631594494
34003023,1,0,3,0.134834366281457
34003023,1,0,3.05,0.138472740813445
34003023,1,0,3.1,0.142110972939636
34003023,1,0,3.15,0.145891080996866
34003023,1,0,3.2,0.149670931460922
34003023,1,0,3.25,0.153600283766631
34003023,1,0,3.3,0.157529187697134
34003023,1,0,3.35,0.161618115084236
34003023,1,0,3.4,0.165706288460532
34003023,1,0,3.45,0.169968361777127
34003023,1,0,3.5,0.174229211014747
34003023,1,0,3.55,0.176415429488888
34003023,1,0,3.6,0.178600746466903
34003023,1,0,3.65,0.180902523780329
34003023,1,0,3.7,0.183202948338646
34003023,1,0,3.75,0.185652789861363
34003023,1,0,3.8,0.188100643626993
34003023,1,0,3.85,0.190736489811081
34003023,1,0,3.9,0.19336949061261
34003023,1,0,3.95,0.19622102184399
34003023,1,0,4,0.199068657702747
34003023,1,0,4.05,0.297150640542555
34003023,1,0,4.1,0.577636252612749
34003023,1,0,4.15,0.773678949567496
34003023,1,0,4.2,0.87914687699191
34003023,1,0,4.25,0.933872525438905
34003023,1,0,4.3,0.962665411770377
34003023,1,0,4.35,0.978264286202762
34003023,1,0,4.4,0.986973305906191
34003023,1,0,4.45,0.991989146105629
34003023,1,0,4.5,0.994954683539486
34003023,1,0,4.55,0.99675559756716
34003023,1,0,4.6,0.997872626097973
34003023,1,0,4.65,0.998581352603404
34003023,1,0,4.7,0.999038623740837
34003023,1,0,4.75,0.999339444061453
34003023,1,0,4.8,0.999539976693989
34003023,1,0,4.85,0.999675944058406
34003023,1,0,4.9,0.999769096192993
34003023,1,0,4.95,0.999833886762025
34003023,1,0,5,0.999879316154245
34003023,1,0,5.05,0.999923856026148
34003023,1,0,5.1,0.999967340077266
34003023,1,0,5.15,1
34003023,1,0,5.2,1
34003023,1,0,5.25,1
34003023,1,0,5.3,1
34003023,1,0,5.35,1
34003023,1,0,5.4,1
34003023,1,0,5.45,1
34003023,1,0,5.5,1
34003023,1,0,5.55,1
34003023,1,0,5.6,1
34003023,1,0,5.65,1
34003023,1,0,5.7,1
34003023,1,0,5.75,1
34003023,1,0,5.8,1
34003023,1,0,5.85,1
34003023,1,0,5.9,1
34003023,1,0,5.95,1
34003023,1,0,6,1
34003024,1,0,0,0
34003024,1,0,0.05,0
34003024,1,0,0.1,0
34003024,1,0,0.15,0
34003024,1,0,0.2,0
34003024,1,0,0.25,0
34003024,1,0,0.3,0
34003024,1,0,0.35,0
34003024,1,0,0.4,0
34003024,1,0,0.45,0
34003024,1,0,0.5,0
34003024,1,0,0.55,0
34003024,1,0,0.6,0
34003024,1,0,0.65,0
34003024,1,0,0.7,0
34003024,1,0,0.75,0
34003024,1,0,0.8,0
34003024,1,0,0.85,0
34003024,1,0,0.9,0
34003024,1,0,0.95,0
34003024,1,0,1,0
34003024,1,0,1.05,0
34003024,1,0,1.1,0
34003024,1,0,1.15,0
34003024,1,0,1.2,0
34003024,1,0,1.25,0
34003024,1,0,1.3,0
34003024,1,0,1.35,0
34003024,1,0,1.4,0
34003024,1,0,1.45,0
34003024,1,0,1.5,0
34003024,1,0,1.55,0
34003024,1,0,1.6,0
34003024,1,0,1.65,0
34003024,1,0,1.7,0
34003024,1,0,1.75,0
34003024,1,0,1.8,0
34003024,1,0,1.85,0
34003024,1,0,1.9,0
34003024,1,0,1.95,0
34003024,1,0,2,0
34003024,1,0,2.05,1.0744727330092E-10
34003024,1,0,2.1,2.1489454660184E-10
34003024,1,0,2.15,7.90744913992114E-10
34003024,1,0,2.2,1.36659528138239E-09
34003024,1,0,2.25,4.44060488380416E-09
34003024,1,0,2.3,7.51461459724823E-09
34003024,1,0,2.35,2.21293037228065E-08
34003024,1,0,2.4,3.67439928483648E-08
34003024,1,0,2.45,9.79336788331509E-08
34003024,1,0,2.5,1.59123364817937E-07
34003024,1,0,2.55,3.88840530995971E-07
34003024,1,0,2.6,6.18557697174005E-07
34003024,1,0,2.65,1.39134389953721E-06
34003024,1,0,2.7,2.16413010190042E-06
34003024,1,0,2.75,4.51607547546917E-06
34003024,1,0,2.8,6.86802084903793E-06
34003024,1,0,2.85,1.33618721391837E-05
34003024,1,0,2.9,1.98557234293295E-05
34003024,1,0,2.95,3.62804783539117E-05
34003024,1,0,3,5.27052332786049E-05
34003024,1,0,3.05,9.49924230351229E-05
34003024,1,0,3.1,0.00013727961279153
34003024,1,0,5.05,0.999928149720211
34003024,1,0,5.1,0.999969891274448
34003024,1,0,5.15,1
34003024,1,0,5.2,1
34003024,1,0,5.25,1
34003024,1,0,5.3,1
34003024,1,0,5.35,1
34003024,1,0,5.4,1
34003024,1,0,5.45,1
34003024,1,0,5.5,1
34003024,1,0,5.55,1
34003024,1,0,5.6,1
34003024,1,0,5.65,1
34003024,1,0,5.7,1
34003024,1,0,5.75,1
34003024,1,0,5.8,1
34003024,1,0,5.85,1
34003024,1,0,5.9,1
34003024,1,0,5.95,1
34003024,1,0,6,1
34003025,1,0,0,0
34003025,1,0,0.05,0
34003025,1,0,0.1,0
34003025,1,0,0.15,0
34003025,1,0,0.2,0
34003025,1,0,0.25,0
34003025,1,0,0.3,0
34003025,1,0,0.35,0
34003025,1,0,0.4,0
34003025,1,0,0.45,0
34003025,1,0,0.5,0
34003025,1,0,0.55,0
34003025,1,0,0.6,0
34003025,1,0,0.65,0
34003025,1,0,0.7,0
34003025,1,0,0.75,0
34003025,1,0,0.8,0
34003025,1,0,0.85,0
34003025,1,0,0.9,0
34003025,1,0,0.95,0
34003025,1,0,1,0
34003025,1,0,1.05,0
34003025,1,0,1.1,0
34003025,1,0,1.15,0
34003025,1,0,1.2,0
34003025,1,0,1.25,0
34003025,1,0,1.3,0
34003025,1,0,1.35,0
34003025,1,0,1.4,0
34003025,1,0,1.45,0
34003025,1,0,1.5,0
34003025,1,0,1.55,0
34003025,1,0,1.6,0
34003025,1,0,1.65,0
34003025,1,0,1.7,0
34003025,1,0,1.75,0
34003025,1,0,1.8,0
34003025,1,0,1.85,0
34003025,1,0,1.9,0
34003025,1,0,1.95,0
34003025,1,0,2,0
34003025,1,0,2.05,1.44430800652628E-10
34003025,1,0,2.1,2.88861601305257E-10
34003025,1,0,2.15,1.02601283025194E-09
34003025,1,0,2.2,1.76316417022093E-09
34003025,1,0,2.25,5.63005331244426E-09
34003025,1,0,2.3,9.49694245466759E-09
34003025,1,0,2.35,2.74076612516438E-08
34003025,1,0,2.4,4.53183799375978E-08
34003025,1,0,2.45,1.19018297217721E-07
34003025,1,0,2.5,1.92718214497845E-07
34003025,1,0,2.55,4.64917358500294E-07
34003025,1,0,2.6,7.37116502391721E-07
34003025,1,0,2.65,1.64089173970705E-06
34003025,1,0,2.7,2.5446669771334E-06
34003025,1,0,2.75,5.26228604325052E-06
34003025,1,0,2.8,7.97990510936764E-06
34003025,1,0,2.85,1.54256318904977E-05
34003025,1,0,2.9,2.28713586715168E-05
34003025,1,0,2.95,4.19202411969799E-05
34003025,1,0,3,0.000060969123722332
34003025,1,0,3.05,0.000107541700583691
34003025,1,0,3.1,0.000154114277444939
34003025,1,0,3.15,0.000243226820393017
34003025,1,0,3.2,0.000332339363340983
34003025,1,0,3.25,0.000518072767257793
34003025,1,0,3.3,0.000703806171174604
34003025,1,0,3.35,0.00105493150544045
34003025,1,0,3.4,0.00140605683970629
34003025,1,0,3.45,0.00204577009976492
34003025,1,0,3.5,0.00268548335982355
34003025,1,0,3.55,0.00368210254846024
34003025,1,0,3.6,0.00467872173709705
34003025,1,0,3.65,0.00631635558199495
34003025,1,0,3.7,0.00795398942689285
34003025,1,0,3.75,0.010523977243596
34003025,1,0,3.8,0.0130939650602993
34003025,1,0,3.85,0.016501516020303
34003025,1,0,3.9,0.0199090669803068
34003025,1,0,3.95,0.0248147919661693
34003025,1,0,4,0.029720516952048
34003025,1,0,4.05,0.150982082537393
34003025,1,0,4.1,0.49128095928403
34003025,1,0,4.15,0.728617389531038
34003025,1,0,4.2,0.855738378997819
34003025,1,0,4.25,0.921559517594868
34003025,1,0,4.3,0.955996772488753
34003025,1,0,4.35,0.974596025795005
34003025,1,0,4.4,0.984904815898151
34003025,1,0,4.45,0.990815181947713
34003025,1,0,4.5,0.994277950239582
34003025,1,0,4.55,0.996367815913035
34003025,1,0,4.6,0.997649922974493
34003025,1,0,4.65,0.998456756412862
34003025,1,0,4.7,0.99897068059996
34003025,1,0,4.75,0.999305249828965
34003025,1,0,4.8,0.999525032195168
34003025,1,0,4.85,0.999672173830431
34003025,1,0,4.9,0.999771330138258
34003025,1,0,4.95,0.99983941980553
34003025,1,0,5,0.999886257424721
34003025,1,0,5.05,0.999929916879668
34003025,1,0,5.1,0.999970680455074
34003025,1,0,5.15,1
34003025,1,0,5.2,1
34003025,1,0,5.25,1
34003025,1,0,5.3,1
34003025,1,0,5.35,1
34003025,1,0,5.4,1
34003025,1,0,5.45,1
34003025,1,0,5.5,1
34003025,1,0,5.55,1
34003025,1,0,5.6,1
34003025,1,0,5.65,1
34003025,1,0,5.7,1
34003025,1,0,5.75,1
34003025,1,0,5.8,1
34003025,1,0,5.85,1
34003025,1,0,5.9,1
34003025,1,0,5.95,1
34003025,1,0,6,1
34003024,1,1,0,0
34003024,1,1,0.05,0
34003024,1,1,0.1,0
34003024,1,1,0.15,0
34003024,1,1,0.2,0
34003024,1,1,0.25,0
34003024,1,1,0.3,0
34003024,1,1,0.35,0
34003024,1,1,0.4,0
34003024,1,1,0.45,0
34003024,1,1,0.5,0
34003024,1,1,0.55,0
34003024,1,1,0.6,0
34003024,1,1,0.65,0
34003024,1,1,0.7,0
34003024,1,1,0.75,0
34003024,1,1,0.8,0
34003024,1,1,0.85,0
34003024,1,1,0.9,0
34003024,1,1,0.95,0
34003024,1,1,1,0
34003024,1,1,1.05,0
34003024,1,1,1.1,0
34003024,1,1,1.15,0
34003024,1,1,1.2,0
34003024,1,1,1.25,0
34003024,1,1,1.3,0
34003024,1,1,1.35,0
34003024,1,1,1.4,0
34003024,1,1,1.45,0
34003024,1,1,1.5,0
34003024,1,1,1.55,0
34003024,1,1,1.6,0
34003024,1,1,1.65,0
34003024,1,1,1.7,0
34003024,1,1,1.75,0
34003024,1,1,1.8,0
34003024,1,1,1.85,0
34003024,1,1,1.9,0
34003024,1,1,1.95,0
34003024,1,1,2,0
34003024,1,1,2.05,1.0744727330092E-10
34003024,1,1,2.1,2.1489454660184E-10
34003024,1,1,2.15,7.90744913992114E-10
34003024,1,1,2.2,1.36659528138239E-09
34003024,1,1,2.25,4.44060488380416E-09
34003024,1,1,2.3,7.51461459724823E-09
34003024,1,1,2.35,2.21293037228065E-08
34003024,1,1,2.4,3.67439928483648E-08
34003024,1,1,2.45,9.79336788331509E-08
34003024,1,1,2.5,1.59123364817937E-07
34003024,1,1,2.55,3.88840530995971E-07
34003024,1,1,2.6,6.18557697174005E-07
34003024,1,1,2.65,1.39134389953721E-06
34003024,1,1,2.7,2.16413010190042E-06
34003024,1,1,2.75,4.51607547546917E-06
34003024,1,1,2.8,6.86802084903793E-06
34003024,1,1,2.85,1.33618721391837E-05
34003024,1,1,2.9,1.98557234293295E-05
34003024,1,1,2.95,3.62804783539117E-05
34003024,1,1,3,5.27052332786049E-05
34003024,1,1,3.05,9.49924230351229E-05
34003024,1,1,3.1,0.00013727961279153
34003024,1,1,3.15,0.00021609914479559
34003024,1,1,3.2,0.000294918676799649
34003024,1,1,3.25,0.000460790759084784
34003024,1,1,3.3,0.000626662841369807
34003024,1,1,3.35,0.000959203547727827
34003024,1,1,3.4,0.00129174425408585
34003024,1,1,3.45,0.0018585564115019
34003024,1,1,3.5,0.00242536856891795
34003024,1,1,3.55,0.00332651127482009
34003024,1,1,3.6,0.00422765398072222
34003024,1,1,3.65,0.00570647310709371
34003024,1,1,3.7,0.0071852922334652
34003024,1,1,3.75,0.00956918683659824
34003024,1,1,3.8,0.0119530814397313
34003024,1,1,3.85,0.0150836559317804
34003024,1,1,3.9,0.0182142304238296
34003024,1,1,3.95,0.0227419374877078
34003024,1,1,4,0.0272696445515859
34003024,1,1,4.05,0.0333564448266566
34003024,1,1,4.1,0.0394432451017274
34003024,1,1,4.15,0.0473097761284837
34003024,1,1,4.2,0.0551763071552401
34003024,1,1,4.25,0.0651044840155719
34003024,1,1,4.3,0.0750326608759035
34003024,1,1,4.35,0.0869826817099596
34003024,1,1,4.4,0.0989327025440153
34003024,1,1,4.45,0.113041009767814
34003024,1,1,4.5,0.127149316991627
34003024,1,1,4.55,0.245350178044564
34003024,1,1,4.6,0.553361553622773
34003024,1,1,4.65,0.764835310464224
34003024,1,1,4.7,0.876668678787695
34003024,1,1,4.75,0.933868067424207
34003024,1,1,4.8,0.963434097282181
34003024,1,1,4.85,0.979198508881203
34003024,1,1,4.9,0.987828300823889
34003024,1,1,4.95,0.992720243011536
34003024,1,1,5,0.995546136047087
34003024,1,1,5.05,0.997213292397813
34003024,1,1,5.1,0.998224218180633
34003024,1,1,5.15,0.998851077815407
34003024,1,1,5.2,0.999245706241525
34003024,1,1,5.25,0.99949878023803
34003024,1,1,5.3,0.999663038951147
34003024,1,1,5.35,0.999771202433618
34003024,1,1,5.4,0.999843206107533
34003024,1,1,5.45,0.999891642953282
34003024,1,1,5.5,0.999924579117365
34003024,1,1,5.55,0.999954112326212
34003024,1,1,5.6,0.999981065246873
34003024,1,1,5.65,1
34003024,1,1,5.7,1
34003024,1,1,5.75,1
34003024,1,1,5.8,1
34003024,1,1,5.85,1
34003024,1,1,5.9,1
34003024,1,1,5.95,1
34003024,1,1,6,1
34002011,1,0,0.5,0
34002011,1,0,0.55,0
34002011,1,0,0.6,0
34002011,1,0,0.65,0
34002011,1,0,0.7,0
34002011,1,0,0.75,0
34002011,1,0,0.8,0
34002011,1,0,0.85,0
34002011,1,0,0.9,0
34002011,1,0,0.95,0
34002011,1,0,1,0
34002011,1,0,1.05,0
34002011,1,0,1.1,0
34002011,1,0,1.15,0
34002011,1,0,1.2,0
34002011,1,0,1.25,0
34002011,1,0,1.3,0
34002011,1,0,1.35,0
34002011,1,0,1.4,0
34002011,1,0,1.45,0
34002011,1,0,1.5,0
34002011,1,0,1.55,0
34002011,1,0,1.6,0
34002011,1,0,1.65,0
34002011,1,0,1.7,0
34002011,1,0,1.75,0
34002011,1,0,1.8,0
34002011,1,0,1.85,0
34002011,1,0,1.9,0
34002011,1,0,1.95,0
34002011,1,0,2,0
34002011,1,0,2.05,0
34002011,1,0,2.1,0
34002011,1,0,2.15,0
34002011,1,0,2.2,0
34002011,1,0,2.25,0
34002011,1,0,2.3,0
34002011,1,0,2.35,0
34002011,1,0,2.4,0
34002011,1,0,2.45,0
34002011,1,0,2.5,0
34002011,1,0,2.55,0
34002011,1,0,2.6,0
34002011,1,0,2.65,0
34002011,1,0,2.7,0
34002011,1,0,2.75,0
34002011,1,0,2.8,0
34002011,1,0,2.85,0
34002011,1,0,2.9,0
34002011,1,0,2.95,0
34002011,1,0,3,0
34002011,1,0,3.05,0
34002011,1,0,3.1,0
34002011,1,0,3.15,0
34002011,1,0,3.2,0
34002011,1,0,3.25,0
34002011,1,0,3.3,0
34002011,1,0,3.35,0
34002011,1,0,3.4,0
34002011,1,0,3.45,0
34002011,1,0,3.5,0
34002011,1,0,3.55,0
34002011,1,0,3.6,0
34002011,1,0,3.65,0
34002011,1,0,3.7,0
34002011,1,0,3.75,0
34002011,1,0,3.8,0
34002011,1,0,3.85,0
34002011,1,0,3.9,0
34002011,1,0,3.95,0
34002011,1,0,4,0
34002011,1,0,4.05,0
34002011,1,0,4.1,0
34002011,1,0,4.15,0
34002011,1,0,4.2,0
34002011,1,0,4.25,0
34002011,1,0,4.3,0
34002011,1,0,4.35,0
34002011,1,0,4.4,0
34002011,1,0,4.45,0
34002011,1,0,4.5,2.54241072639161E-14
34002011,1,0,4.55,0.119031501747094
34002011,1,0,4.6,0.468526112223136
34002011,1,0,4.65,0.713959864440624
34002011,1,0,4.7,0.846583856121138
34002011,1,0,4.75,0.915634279859484
34002011,1,0,4.8,0.952129072234202
34002011,1,0,4.85,0.971977248049448
34002011,1,0,4.9,0.983112941314579
34002011,1,0,4.95,0.989551022653302
34002011,1,0,5,0.993378340093296
34002011,1,0,5.05,0.995712275987015
34002011,1,0,5.1,0.997168866589465
34002011,1,0,5.15,0.998097244674207
34002011,1,0,5.2,0.998700405368546
34002011,1,0,5.25,0.99909918910494
34002011,1,0,5.3,0.999367104822945
34002011,1,0,5.35,0.999549767554307
34002011,1,0,5.4,0.999676006169546
34002011,1,0,5.45,0.999764350909877
34002011,1,0,5.5,0.999826899801018